SID,NAME,ISO_TIME,LAT,LON
1964321N14086,UNNAMED,1964-11-27 00:00:00,13.6,89.1
1964321N14086,UNNAMED,1964-11-27 03:00:00,13.6,89.4
1964321N14086,UNNAMED,1964-11-27 06:00:00,13.6,89.9
1964321N14086,UNNAMED,1964-11-27 09:00:00,13.6,90.4
1964321N14086,UNNAMED,1964-11-27 12:00:00,13.5,91.0
1964321N14086,UNNAMED,1964-11-27 15:00:00,13.5,91.6
1964321N14086,UNNAMED,1964-11-27 18:00:00,13.5,92.2
1964321N14086,UNNAMED,1964-11-27 21:00:00,13.5,92.8
1964321N14086,UNNAMED,1964-11-28 00:00:00,13.5,93.4
1964321N14086,UNNAMED,1964-11-28 03:00:00,13.5,94.0
1964321N14086,UNNAMED,1964-11-28 06:00:00,13.5,94.6
1964321N14086,UNNAMED,1964-11-28 09:00:00,13.5,95.2
1964321N14086,UNNAMED,1964-11-28 12:00:00,13.5,95.8
1964321N14086,UNNAMED,1964-11-28 15:00:00,13.5,96.4
1964352N05093,UNNAMED,1964-12-17 03:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-17 06:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-17 09:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-17 12:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-17 15:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-17 18:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-17 21:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-18 00:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-18 03:00:00,5.0,93.0
1964352N05093,UNNAMED,1964-12-18 06:00:00,5.0,92.9
1964352N05093,UNNAMED,1964-12-18 09:00:00,5.0,92.8
1964352N05093,UNNAMED,1964-12-18 12:00:00,5.0,92.6
1964352N05093,UNNAMED,1964-12-18 15:00:00,5.0,92.5
1964352N05093,UNNAMED,1964-12-18 18:00:00,5.0,92.4
1964352N05093,UNNAMED,1964-12-18 21:00:00,5.0,92.3
1964352N05093,UNNAMED,1964-12-19 00:00:00,5.0,92.1
1964352N05093,UNNAMED,1964-12-19 03:00:00,5.0,92.0
1964352N05093,UNNAMED,1964-12-19 06:00:00,5.0,91.9
1964352N05093,UNNAMED,1964-12-19 09:00:00,5.0,91.8
1964352N05093,UNNAMED,1964-12-19 12:00:00,5.0,91.6
1964352N05093,UNNAMED,1964-12-19 15:00:00,5.0,91.5
1964352N05093,UNNAMED,1964-12-19 18:00:00,5.0,91.4
1964352N05093,UNNAMED,1964-12-19 21:00:00,5.0,91.3
1964352N05093,UNNAMED,1964-12-20 00:00:00,5.0,91.2
1964352N05093,UNNAMED,1964-12-20 03:00:00,5.0,91.0
1964352N05093,UNNAMED,1964-12-20 06:00:00,5.1,90.7
1964352N05093,UNNAMED,1964-12-20 09:00:00,5.2,90.3
1964352N05093,UNNAMED,1964-12-20 12:00:00,5.4,89.9
1964352N05093,UNNAMED,1964-12-20 15:00:00,5.5,89.5
1964352N05093,UNNAMED,1964-12-20 18:00:00,5.6,89.1
1964352N05093,UNNAMED,1964-12-20 21:00:00,5.6,88.8
1964352N05093,UNNAMED,1964-12-21 00:00:00,5.7,88.3
1964352N05093,UNNAMED,1964-12-21 03:00:00,5.7,87.9
1964352N05093,UNNAMED,1964-12-21 06:00:00,5.7,87.4
1964352N05093,UNNAMED,1964-12-21 09:00:00,5.7,86.8
1964352N05093,UNNAMED,1964-12-21 12:00:00,5.8,86.2
1964352N05093,UNNAMED,1964-12-21 15:00:00,5.9,85.7
1964352N05093,UNNAMED,1964-12-21 18:00:00,6.0,85.2
1964352N05093,UNNAMED,1964-12-21 21:00:00,6.2,84.8
1964352N05093,UNNAMED,1964-12-22 00:00:00,6.5,84.4
1964352N05093,UNNAMED,1964-12-22 03:00:00,6.8,83.9
1964352N05093,UNNAMED,1964-12-22 06:00:00,7.3,83.3
1964352N05093,UNNAMED,1964-12-22 09:00:00,7.8,82.7
1964352N05093,UNNAMED,1964-12-22 12:00:00,8.4,82.1
1964352N05093,UNNAMED,1964-12-22 15:00:00,8.8,81.5
1964352N05093,UNNAMED,1964-12-22 18:00:00,9.0,81.1
1964352N05093,UNNAMED,1964-12-22 21:00:00,9.2,80.7
1964352N05093,UNNAMED,1964-12-23 00:00:00,9.3,80.3
1964352N05093,UNNAMED,1964-12-23 03:00:00,9.4,79.9
1964352N05093,UNNAMED,1964-12-23 06:00:00,9.6,79.3
1964352N05093,UNNAMED,1964-12-23 09:00:00,9.9,78.7
1964352N05093,UNNAMED,1964-12-23 12:00:00,10.2,78.0
1964352N05093,UNNAMED,1964-12-23 15:00:00,10.4,77.3
1964352N05093,UNNAMED,1964-12-23 18:00:00,10.6,76.6
1964352N05093,UNNAMED,1964-12-23 21:00:00,10.7,75.9
1964352N05093,UNNAMED,1964-12-24 00:00:00,10.8,75.2
1964352N05093,UNNAMED,1964-12-24 03:00:00,10.9,74.5
1965129N14085,UNNAMED,1965-05-09 06:00:00,13.6,85.4
1965129N14085,UNNAMED,1965-05-09 09:00:00,13.7,85.4
1965129N14085,UNNAMED,1965-05-09 12:00:00,13.9,85.5
1965129N14085,UNNAMED,1965-05-09 15:00:00,14.2,85.6
1965129N14085,UNNAMED,1965-05-09 18:00:00,14.6,85.8
1965129N14085,UNNAMED,1965-05-09 21:00:00,15.2,86.0
1965129N14085,UNNAMED,1965-05-10 00:00:00,15.7,86.1
1965129N14085,UNNAMED,1965-05-10 03:00:00,16.1,86.3
1965129N14085,UNNAMED,1965-05-10 06:00:00,16.4,86.4
1965129N14085,UNNAMED,1965-05-10 09:00:00,16.7,86.6
1965129N14085,UNNAMED,1965-05-10 12:00:00,17.0,86.7
1965129N14085,UNNAMED,1965-05-10 15:00:00,17.3,86.8
1965129N14085,UNNAMED,1965-05-10 18:00:00,17.6,86.9
1965129N14085,UNNAMED,1965-05-10 21:00:00,17.8,87.0
1965129N14085,UNNAMED,1965-05-11 00:00:00,18.2,87.2
1965129N14085,UNNAMED,1965-05-11 03:00:00,18.5,87.4
1965129N14085,UNNAMED,1965-05-11 06:00:00,19.0,87.8
1965129N14085,UNNAMED,1965-05-11 09:00:00,19.8,88.3
1965129N14085,UNNAMED,1965-05-11 12:00:00,20.7,88.8
1965129N14085,UNNAMED,1965-05-11 15:00:00,21.5,89.3
1965129N14085,UNNAMED,1965-05-11 18:00:00,22.2,89.8
1965129N14085,UNNAMED,1965-05-11 21:00:00,22.9,90.3
1965129N14085,UNNAMED,1965-05-12 00:00:00,23.5,90.8
1965129N14085,UNNAMED,1965-05-12 03:00:00,24.1,91.3
1965146N15089,UNNAMED,1965-05-26 03:00:00,14.9,88.8
1965146N15089,UNNAMED,1965-05-26 06:00:00,15.0,88.9
1965146N15089,UNNAMED,1965-05-26 09:00:00,15.1,89.0
1965146N15089,UNNAMED,1965-05-26 12:00:00,15.1,89.1
1965146N15089,UNNAMED,1965-05-26 15:00:00,15.2,89.2
1965146N15089,UNNAMED,1965-05-26 18:00:00,15.2,89.3
1965146N15089,UNNAMED,1965-05-26 21:00:00,15.3,89.4
1965146N15089,UNNAMED,1965-05-27 00:00:00,15.3,89.4
1965146N15089,UNNAMED,1965-05-27 03:00:00,15.4,89.4
1965146N15089,UNNAMED,1965-05-27 06:00:00,15.5,89.4
1965146N15089,UNNAMED,1965-05-27 09:00:00,15.6,89.5
1965146N15089,UNNAMED,1965-05-27 12:00:00,15.8,89.5
1965146N15089,UNNAMED,1965-05-27 15:00:00,15.9,89.5
1965146N15089,UNNAMED,1965-05-27 18:00:00,16.0,89.5
1965146N15089,UNNAMED,1965-05-27 21:00:00,16.2,89.5
1965146N15089,UNNAMED,1965-05-28 00:00:00,16.3,89.6
1965146N15089,UNNAMED,1965-05-28 03:00:00,16.4,89.6
1965146N15089,UNNAMED,1965-05-28 06:00:00,16.5,89.6
1965146N15089,UNNAMED,1965-05-28 09:00:00,16.6,89.7
1965146N15089,UNNAMED,1965-05-28 12:00:00,16.6,89.7
1965146N15089,UNNAMED,1965-05-28 15:00:00,16.7,89.8
1965146N15089,UNNAMED,1965-05-28 18:00:00,16.8,89.8
1965146N15089,UNNAMED,1965-05-28 21:00:00,16.8,89.9
1965146N15089,UNNAMED,1965-05-29 00:00:00,16.8,89.9
1965146N15089,UNNAMED,1965-05-29 03:00:00,16.9,90.0
1965146N15089,UNNAMED,1965-05-29 06:00:00,17.0,90.1
1965146N15089,UNNAMED,1965-05-29 09:00:00,17.1,90.1
1965146N15089,UNNAMED,1965-05-29 12:00:00,17.1,90.2
1965146N15089,UNNAMED,1965-05-29 15:00:00,17.2,90.2
1965146N15089,UNNAMED,1965-05-29 18:00:00,17.2,90.2
1965146N15089,UNNAMED,1965-05-29 21:00:00,17.2,90.3
1965146N15089,UNNAMED,1965-05-30 00:00:00,17.2,90.3
1965146N15089,UNNAMED,1965-05-30 03:00:00,17.4,90.3
1965146N15089,UNNAMED,1965-05-30 06:00:00,17.6,90.3
1965146N15089,UNNAMED,1965-05-30 09:00:00,17.8,90.4
1965146N15089,UNNAMED,1965-05-30 12:00:00,18.1,90.4
1965146N15089,UNNAMED,1965-05-30 15:00:00,18.4,90.4
1965146N15089,UNNAMED,1965-05-30 18:00:00,18.6,90.4
1965146N15089,UNNAMED,1965-05-30 21:00:00,18.8,90.4
1965146N15089,UNNAMED,1965-05-31 00:00:00,19.1,90.4
1965146N15089,UNNAMED,1965-05-31 03:00:00,19.4,90.4
1965146N15089,UNNAMED,1965-05-31 06:00:00,19.8,90.4
1965146N15089,UNNAMED,1965-05-31 09:00:00,20.4,90.3
1965146N15089,UNNAMED,1965-05-31 12:00:00,21.0,90.3
1965146N15089,UNNAMED,1965-05-31 15:00:00,21.6,90.3
1965146N15089,UNNAMED,1965-05-31 18:00:00,22.2,90.3
1965146N15089,UNNAMED,1965-05-31 21:00:00,22.8,90.4
1965146N15089,UNNAMED,1965-06-01 00:00:00,23.3,90.4
1965146N15089,UNNAMED,1965-06-01 03:00:00,23.9,90.5
1965187N08144,FREDA,1965-07-16 15:00:00,25.5,99.0
1965187N08144,FREDA,1965-07-16 18:00:00,26.5,98.5
1965194N19087,UNNAMED,1965-07-12 18:00:00,19.0,87.3
1965194N19087,UNNAMED,1965-07-12 21:00:00,19.1,87.2
1965194N19087,UNNAMED,1965-07-13 00:00:00,19.1,87.0
1965194N19087,UNNAMED,1965-07-13 03:00:00,19.1,86.9
1965194N19087,UNNAMED,1965-07-13 06:00:00,19.1,86.7
1965194N19087,UNNAMED,1965-07-13 09:00:00,19.2,86.6
1965194N19087,UNNAMED,1965-07-13 12:00:00,19.2,86.4
1965194N19087,UNNAMED,1965-07-13 15:00:00,19.2,86.2
1965194N19087,UNNAMED,1965-07-13 18:00:00,19.2,86.0
1965194N19087,UNNAMED,1965-07-13 21:00:00,19.2,85.9
1965194N19087,UNNAMED,1965-07-14 00:00:00,19.3,85.7
1965194N19087,UNNAMED,1965-07-14 03:00:00,19.3,85.3
1965194N19087,UNNAMED,1965-07-14 06:00:00,19.3,84.8
1965194N19087,UNNAMED,1965-07-14 09:00:00,19.4,84.2
1965194N19087,UNNAMED,1965-07-14 12:00:00,19.4,83.5
1965194N19087,UNNAMED,1965-07-14 15:00:00,19.4,82.9
1965194N19087,UNNAMED,1965-07-14 18:00:00,19.4,82.3
1965194N19087,UNNAMED,1965-07-14 21:00:00,19.4,81.7
1965194N19087,UNNAMED,1965-07-15 00:00:00,19.4,81.1
1965194N19087,UNNAMED,1965-07-15 03:00:00,19.5,80.4
1965194N19087,UNNAMED,1965-07-15 06:00:00,19.9,79.4
1965194N19087,UNNAMED,1965-07-15 09:00:00,20.6,78.2
1965194N19087,UNNAMED,1965-07-15 12:00:00,21.5,76.8
1965194N19087,UNNAMED,1965-07-15 15:00:00,22.5,75.3
1965207N21090,UNNAMED,1965-07-25 18:00:00,20.9,89.7
1965207N21090,UNNAMED,1965-07-25 21:00:00,20.9,89.6
1965207N21090,UNNAMED,1965-07-26 00:00:00,20.9,89.5
1965207N21090,UNNAMED,1965-07-26 03:00:00,20.9,89.4
1965207N21090,UNNAMED,1965-07-26 06:00:00,20.9,89.3
1965207N21090,UNNAMED,1965-07-26 09:00:00,21.0,89.2
1965207N21090,UNNAMED,1965-07-26 12:00:00,21.0,89.0
1965207N21090,UNNAMED,1965-07-26 15:00:00,21.1,88.8
1965207N21090,UNNAMED,1965-07-26 18:00:00,21.1,88.6
1965207N21090,UNNAMED,1965-07-26 21:00:00,21.2,88.4
1965207N21090,UNNAMED,1965-07-27 00:00:00,21.2,88.2
1965207N21090,UNNAMED,1965-07-27 03:00:00,21.3,88.0
1965207N21090,UNNAMED,1965-07-27 06:00:00,21.4,87.8
1965207N21090,UNNAMED,1965-07-27 09:00:00,21.5,87.5
1965207N21090,UNNAMED,1965-07-27 12:00:00,21.6,87.3
1965207N21090,UNNAMED,1965-07-27 15:00:00,21.7,87.1
1965207N21090,UNNAMED,1965-07-27 18:00:00,21.8,86.9
1965207N21090,UNNAMED,1965-07-27 21:00:00,22.0,86.7
1965207N21090,UNNAMED,1965-07-28 00:00:00,22.2,86.6
1965207N21090,UNNAMED,1965-07-28 03:00:00,22.4,86.4
1965207N21090,UNNAMED,1965-07-28 06:00:00,22.6,86.2
1965207N21090,UNNAMED,1965-07-28 09:00:00,22.8,86.0
1965207N21090,UNNAMED,1965-07-28 12:00:00,23.1,85.9
1965207N21090,UNNAMED,1965-07-28 15:00:00,23.3,85.7
1965212N26077,UNNAMED,1965-07-31 03:00:00,26.4,77.4
1965212N26077,UNNAMED,1965-07-31 06:00:00,26.6,77.8
1965212N26077,UNNAMED,1965-07-31 09:00:00,26.8,78.3
1965212N26077,UNNAMED,1965-07-31 12:00:00,27.0,78.7
1965212N26077,UNNAMED,1965-07-31 15:00:00,27.2,79.2
1965226N17116,NADINE,1965-08-19 18:00:00,17.9,99.4
1965226N17116,NADINE,1965-08-19 21:00:00,18.2,98.7
1965226N17116,NADINE,1965-08-20 00:00:00,18.4,97.9
1965226N17116,NADINE,1965-08-20 03:00:00,18.6,97.2
1965226N17116,NADINE,1965-08-20 06:00:00,18.8,96.4
1965226N17116,NADINE,1965-08-20 09:00:00,18.9,95.6
1965226N17116,NADINE,1965-08-20 12:00:00,19.0,94.7
1965226N17116,NADINE,1965-08-20 15:00:00,19.0,93.8
1965226N17116,NADINE,1965-08-20 18:00:00,19.0,92.8
1965226N17116,NADINE,1965-08-20 21:00:00,19.0,91.8
1965226N17116,NADINE,1965-08-21 00:00:00,18.9,90.8
1965235N20087,UNNAMED,1965-08-23 03:00:00,20.3,87.3
1965235N20087,UNNAMED,1965-08-23 06:00:00,20.5,87.3
1965235N20087,UNNAMED,1965-08-23 09:00:00,20.7,87.3
1965235N20087,UNNAMED,1965-08-23 12:00:00,20.8,87.3
1965235N20087,UNNAMED,1965-08-23 15:00:00,21.0,87.3
1965235N20087,UNNAMED,1965-08-23 18:00:00,21.2,87.3
1965235N20087,UNNAMED,1965-08-23 21:00:00,21.3,87.4
1965235N20087,UNNAMED,1965-08-24 00:00:00,21.5,87.4
1965235N20087,UNNAMED,1965-08-24 03:00:00,21.7,87.2
1965235N20087,UNNAMED,1965-08-24 06:00:00,22.0,86.7
1965235N20087,UNNAMED,1965-08-24 09:00:00,22.3,85.7
1965235N20087,UNNAMED,1965-08-24 12:00:00,22.7,84.7
1965235N20087,UNNAMED,1965-08-24 15:00:00,23.1,83.9
1965235N20087,UNNAMED,1965-08-24 18:00:00,23.4,83.3
1965235N20087,UNNAMED,1965-08-24 21:00:00,23.8,82.7
1965235N20087,UNNAMED,1965-08-25 00:00:00,24.1,82.2
1965235N20087,UNNAMED,1965-08-25 03:00:00,24.4,81.7
1965238N14114,UNNAMED,1965-08-27 18:00:00,15.9,99.4
1965238N14114,UNNAMED,1965-08-27 21:00:00,16.3,98.4
1965238N14114,UNNAMED,1965-08-28 00:00:00,16.7,97.5
1965238N14114,UNNAMED,1965-08-28 03:00:00,16.9,96.9
1965238N14114,UNNAMED,1965-08-28 06:00:00,16.9,96.5
1965238N14114,UNNAMED,1965-08-28 09:00:00,16.9,96.1
1965238N14114,UNNAMED,1965-08-28 12:00:00,16.9,95.6
1965238N14114,UNNAMED,1965-08-28 15:00:00,16.9,94.9
1965238N14114,UNNAMED,1965-08-28 18:00:00,16.9,94.1
1965238N14114,UNNAMED,1965-08-28 21:00:00,16.9,93.3
1965238N14114,UNNAMED,1965-08-29 00:00:00,17.0,92.6
1965238N14114,UNNAMED,1965-08-29 03:00:00,17.2,92.1
1965238N14114,UNNAMED,1965-08-29 06:00:00,17.4,91.6
1965238N14114,UNNAMED,1965-08-29 09:00:00,17.7,91.3
1965238N14114,UNNAMED,1965-08-29 12:00:00,18.0,91.0
1965238N14114,UNNAMED,1965-08-29 15:00:00,18.4,90.7
1965238N14114,UNNAMED,1965-08-29 18:00:00,18.8,90.5
1965238N14114,UNNAMED,1965-08-29 21:00:00,19.2,90.3
1965238N14114,UNNAMED,1965-08-30 00:00:00,19.7,90.1
1965239N17111,UNNAMED,1965-08-28 18:00:00,16.9,99.9
1965239N17111,UNNAMED,1965-08-28 21:00:00,17.2,99.3
1965239N17111,UNNAMED,1965-08-29 00:00:00,17.5,98.6
1965243N19091,UNNAMED,1965-08-30 18:00:00,18.6,90.9
1965243N19091,UNNAMED,1965-08-30 21:00:00,18.6,90.9
1965243N19091,UNNAMED,1965-08-31 00:00:00,18.6,90.7
1965243N19091,UNNAMED,1965-08-31 03:00:00,18.6,90.3
1965243N19091,UNNAMED,1965-08-31 06:00:00,18.6,89.7
1965243N19091,UNNAMED,1965-08-31 09:00:00,18.6,89.0
1965243N19091,UNNAMED,1965-08-31 12:00:00,18.7,88.2
1965243N19091,UNNAMED,1965-08-31 15:00:00,18.7,87.6
1965243N19091,UNNAMED,1965-08-31 18:00:00,18.8,87.0
1965243N19091,UNNAMED,1965-08-31 21:00:00,18.9,86.4
1965243N19091,UNNAMED,1965-09-01 00:00:00,19.0,85.8
1965243N19091,UNNAMED,1965-09-01 03:00:00,19.2,85.3
1965243N19091,UNNAMED,1965-09-01 06:00:00,19.4,84.9
1965243N19091,UNNAMED,1965-09-01 09:00:00,19.6,84.5
1965243N19091,UNNAMED,1965-09-01 12:00:00,19.7,84.1
1965243N19091,UNNAMED,1965-09-01 15:00:00,19.9,83.8
1965243N19091,UNNAMED,1965-09-01 18:00:00,20.0,83.5
1965243N19091,UNNAMED,1965-09-01 21:00:00,20.1,83.3
1965243N19091,UNNAMED,1965-09-02 00:00:00,20.2,83.1
1965243N19091,UNNAMED,1965-09-02 03:00:00,20.5,82.8
1965243N19091,UNNAMED,1965-09-02 06:00:00,21.1,82.2
1965243N19091,UNNAMED,1965-09-02 09:00:00,22.2,81.5
1965243N19091,UNNAMED,1965-09-02 12:00:00,23.3,80.7
1965243N19091,UNNAMED,1965-09-02 15:00:00,24.0,80.2
1965243N19091,UNNAMED,1965-09-02 18:00:00,24.3,79.8
1965243N19091,UNNAMED,1965-09-02 21:00:00,24.4,79.4
1965243N19091,UNNAMED,1965-09-03 00:00:00,24.4,79.1
1965243N19091,UNNAMED,1965-09-03 03:00:00,24.5,78.8
1965243N19091,UNNAMED,1965-09-03 06:00:00,24.6,78.4
1965243N19091,UNNAMED,1965-09-03 09:00:00,24.6,78.0
1965243N19091,UNNAMED,1965-09-03 12:00:00,24.7,77.7
1965243N19091,UNNAMED,1965-09-03 15:00:00,24.8,77.3
1965243N19091,UNNAMED,1965-09-03 18:00:00,24.9,77.0
1965243N19091,UNNAMED,1965-09-03 21:00:00,25.1,76.6
1965243N19091,UNNAMED,1965-09-04 00:00:00,25.3,76.4
1965243N19091,UNNAMED,1965-09-04 03:00:00,25.6,76.2
1965243N19091,UNNAMED,1965-09-04 06:00:00,25.9,76.2
1965243N19091,UNNAMED,1965-09-04 09:00:00,26.3,76.4
1965243N19091,UNNAMED,1965-09-04 12:00:00,26.7,76.8
1965243N19091,UNNAMED,1965-09-04 15:00:00,27.2,77.2
1965258N12107,UNNAMED,1965-09-17 00:00:00,11.8,99.9
1965262N15084,UNNAMED,1965-09-18 18:00:00,14.8,84.4
1965262N15084,UNNAMED,1965-09-18 21:00:00,14.9,84.4
1965262N15084,UNNAMED,1965-09-19 00:00:00,15.0,84.3
1965262N15084,UNNAMED,1965-09-19 03:00:00,15.1,83.9
1965262N15084,UNNAMED,1965-09-19 06:00:00,15.3,83.3
1965262N15084,UNNAMED,1965-09-19 09:00:00,15.6,82.5
1965262N15084,UNNAMED,1965-09-19 12:00:00,15.8,81.7
1965262N15084,UNNAMED,1965-09-19 15:00:00,16.0,81.2
1965262N15084,UNNAMED,1965-09-19 18:00:00,16.1,80.8
1965262N15084,UNNAMED,1965-09-19 21:00:00,16.3,80.4
1965262N15084,UNNAMED,1965-09-20 00:00:00,16.4,80.1
1965262N15084,UNNAMED,1965-09-20 03:00:00,16.5,79.7
1965262N15084,UNNAMED,1965-09-20 06:00:00,16.6,79.3
1965262N15084,UNNAMED,1965-09-20 09:00:00,16.7,78.9
1965262N15084,UNNAMED,1965-09-20 12:00:00,16.8,78.5
1965262N15084,UNNAMED,1965-09-20 15:00:00,16.9,78.2
1965262N15084,UNNAMED,1965-09-20 18:00:00,17.0,78.1
1965262N15084,UNNAMED,1965-09-20 21:00:00,17.1,78.3
1965262N15084,UNNAMED,1965-09-21 00:00:00,17.3,78.6
1965262N15084,UNNAMED,1965-09-21 03:00:00,17.5,78.8
1965262N15084,UNNAMED,1965-09-21 06:00:00,17.7,79.0
1965262N15084,UNNAMED,1965-09-21 09:00:00,18.0,79.2
1965262N15084,UNNAMED,1965-09-21 12:00:00,18.2,79.3
1965262N15084,UNNAMED,1965-09-21 15:00:00,18.5,79.5
1965262N15084,UNNAMED,1965-09-21 18:00:00,18.7,79.7
1965262N15084,UNNAMED,1965-09-21 21:00:00,18.9,79.9
1965262N15084,UNNAMED,1965-09-22 00:00:00,19.2,80.2
1965262N15084,UNNAMED,1965-09-22 03:00:00,19.5,80.5
1965262N15084,UNNAMED,1965-09-22 06:00:00,19.8,80.8
1965262N15084,UNNAMED,1965-09-22 09:00:00,20.3,81.1
1965262N15084,UNNAMED,1965-09-22 12:00:00,20.7,81.5
1965262N15084,UNNAMED,1965-09-22 15:00:00,21.2,81.8
1965262N15084,UNNAMED,1965-09-22 18:00:00,21.6,82.2
1965262N15084,UNNAMED,1965-09-22 21:00:00,22.0,82.6
1965262N15084,UNNAMED,1965-09-23 00:00:00,22.4,82.9
1965262N15084,UNNAMED,1965-09-23 03:00:00,22.8,83.3
1965262N15084,UNNAMED,1965-09-23 06:00:00,23.1,83.6
1965262N15084,UNNAMED,1965-09-23 09:00:00,23.4,83.9
1965262N15084,UNNAMED,1965-09-23 12:00:00,23.6,84.2
1965262N15084,UNNAMED,1965-09-23 15:00:00,23.8,84.4
1965262N15084,UNNAMED,1965-09-23 18:00:00,24.0,84.6
1965262N15084,UNNAMED,1965-09-23 21:00:00,24.2,84.8
1965262N15084,UNNAMED,1965-09-24 00:00:00,24.4,85.1
1965262N15084,UNNAMED,1965-09-24 03:00:00,24.5,85.3
1965280N18091,UNNAMED,1965-10-06 18:00:00,17.7,90.8
1965280N18091,UNNAMED,1965-10-06 21:00:00,17.7,90.8
1965280N18091,UNNAMED,1965-10-07 00:00:00,17.8,90.8
1965280N18091,UNNAMED,1965-10-07 03:00:00,18.0,90.8
1965280N18091,UNNAMED,1965-10-07 06:00:00,18.3,90.8
1965280N18091,UNNAMED,1965-10-07 09:00:00,18.7,90.9
1965280N18091,UNNAMED,1965-10-07 12:00:00,19.0,90.9
1965280N18091,UNNAMED,1965-10-07 15:00:00,19.3,91.0
1965280N18091,UNNAMED,1965-10-07 18:00:00,19.6,91.1
1965280N18091,UNNAMED,1965-10-07 21:00:00,19.8,91.2
1965280N18091,UNNAMED,1965-10-08 00:00:00,20.1,91.3
1965280N18091,UNNAMED,1965-10-08 03:00:00,20.4,91.4
1965280N18091,UNNAMED,1965-10-08 06:00:00,20.8,91.6
1965280N18091,UNNAMED,1965-10-08 09:00:00,21.3,91.9
1965280N18091,UNNAMED,1965-10-08 12:00:00,21.9,92.2
1965280N18091,UNNAMED,1965-10-08 15:00:00,22.6,92.6
1965294N13083,UNNAMED,1965-10-20 18:00:00,12.6,83.2
1965294N13083,UNNAMED,1965-10-20 21:00:00,12.7,83.3
1965294N13083,UNNAMED,1965-10-21 00:00:00,12.8,83.3
1965294N13083,UNNAMED,1965-10-21 03:00:00,12.9,83.3
1965294N13083,UNNAMED,1965-10-21 06:00:00,13.1,83.4
1965294N13083,UNNAMED,1965-10-21 09:00:00,13.3,83.4
1965294N13083,UNNAMED,1965-10-21 12:00:00,13.4,83.5
1965294N13083,UNNAMED,1965-10-21 15:00:00,13.6,83.6
1965294N13083,UNNAMED,1965-10-21 18:00:00,13.7,83.7
1965294N13083,UNNAMED,1965-10-21 21:00:00,13.8,83.8
1965294N13083,UNNAMED,1965-10-22 00:00:00,13.9,83.9
1965294N13083,UNNAMED,1965-10-22 03:00:00,14.0,84.0
1965294N13083,UNNAMED,1965-10-22 06:00:00,14.1,84.1
1965294N13083,UNNAMED,1965-10-22 09:00:00,14.3,84.2
1965294N13083,UNNAMED,1965-10-22 12:00:00,14.5,84.4
1965294N13083,UNNAMED,1965-10-22 15:00:00,14.6,84.5
1965294N13083,UNNAMED,1965-10-22 18:00:00,14.7,84.6
1965294N13083,UNNAMED,1965-10-22 21:00:00,14.7,84.7
1965294N13083,UNNAMED,1965-10-23 00:00:00,14.8,84.8
1965294N13083,UNNAMED,1965-10-23 03:00:00,15.0,85.0
1965294N13083,UNNAMED,1965-10-23 06:00:00,15.3,85.4
1965294N13083,UNNAMED,1965-10-23 09:00:00,15.7,86.0
1965294N13083,UNNAMED,1965-10-23 12:00:00,16.1,86.6
1965294N13083,UNNAMED,1965-10-23 15:00:00,16.4,87.2
1965294N13083,UNNAMED,1965-10-23 18:00:00,16.7,87.7
1965294N13083,UNNAMED,1965-10-23 21:00:00,17.0,88.3
1965294N13083,UNNAMED,1965-10-24 00:00:00,17.3,88.8
1965294N13083,UNNAMED,1965-10-24 03:00:00,17.6,89.4
1965294N13083,UNNAMED,1965-10-24 06:00:00,17.9,89.9
1965294N13083,UNNAMED,1965-10-24 09:00:00,18.2,90.5
1965294N13083,UNNAMED,1965-10-24 12:00:00,18.5,91.0
1965294N13083,UNNAMED,1965-10-24 15:00:00,18.8,91.5
1965294N13083,UNNAMED,1965-10-24 18:00:00,19.1,92.0
1965294N13083,UNNAMED,1965-10-24 21:00:00,19.6,92.5
1965294N13083,UNNAMED,1965-10-25 00:00:00,20.0,93.0
1965294N13083,UNNAMED,1965-10-25 03:00:00,20.5,93.5
1965302N10102,UNNAMED,1965-10-29 15:00:00,11.3,99.8
1965302N10102,UNNAMED,1965-10-29 18:00:00,11.5,99.4
1965302N10102,UNNAMED,1965-10-29 21:00:00,11.6,99.1
1965302N10102,UNNAMED,1965-10-30 00:00:00,11.8,98.7
1965302N10102,UNNAMED,1965-10-30 03:00:00,12.0,98.4
1965302N10102,UNNAMED,1965-10-30 06:00:00,12.1,98.0
1965302N10102,UNNAMED,1965-10-30 09:00:00,12.2,97.7
1965302N10102,UNNAMED,1965-10-30 12:00:00,12.4,97.3
1965302N10102,UNNAMED,1965-10-30 15:00:00,12.6,96.9
1965302N10102,UNNAMED,1965-10-30 18:00:00,12.7,96.5
1965302N10102,UNNAMED,1965-10-30 21:00:00,12.9,96.1
1965302N10102,UNNAMED,1965-10-31 00:00:00,13.1,95.7
1965310N12086,UNNAMED,1965-11-05 18:00:00,12.1,85.8
1965310N12086,UNNAMED,1965-11-05 21:00:00,12.2,85.7
